REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEGORY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_TYPE,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
VIZIENT,2025-09-01,2025,MEASURE,EFFECTIVENESS,EXCESS_DAYS_VASCULAR_SURGERY,EXCESS_DAYS_VASCULAR_SURGERY,,,Observed / Expected excess days index by service line,Outcome,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFECTIVENESS,EXCESS_DAYS_VASCULAR_SURGERY,EXCESS_DAYS_VASCULAR_SURGERY,,,Observed / Expected excess days index by service line,Outcome,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFECTIVENESS,EXCESS_DAYS_VASCULAR_SURGERY,EXCESS_DAYS_VASCULAR_SURGERY,,,Observed / Expected excess days index by service line,Outcome,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFECTIVENESS,EXCESS_DAYS_VASCULAR_SURGERY,EXCESS_DAYS_VASCULAR_SURGERY,,,Observed / Expected excess days index by service line,Outcome,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,SAFETY,HYPOGLYCEMIA_AND_INSULIN_USE,HYPOGLYCEMIA_AND_INSULIN_USE,,,Rate of hypoglycemia events among insulin-use patients,Outcome,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFECTIVENESS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,LACTATE_LEVEL_FOR_SEPSIS_PATIENTS_WITHIN_HRS_OF_ADMIT_LABS,,,Percentage of sepsis patients with lactate level drawn within specified hours,Outcome,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_CARDIOLOGY,LOS_CARDIOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_CT_SURGERY,LOS_CT_SURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_GASTROENTEROLOGY,LOS_GASTROENTEROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_GYNECOLOGY,LOS_GYNECOLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_MEDICINE_GENERAL,LOS_MEDICINE_GENERAL,,,Observed / Expected length of stay index by service line,Efficiency,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_NEUROLOGY,LOS_NEUROLOGY,,,Observed / Expected length of stay index by service line,Efficiency,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2022,,LOWER,2021-07-01,2022-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_NEUROSURGERY,LOS_NEUROSURGERY,,,Observed / Expected length of stay index by service line,Efficiency,2021,,LOWER,2020-07-01,2021-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,Efficiency,2025,,LOWER,2024-07-01,2025-06-30,Vizient Clinical Data Base,
VIZIENT,2024-09-01,2024,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2025-09-01,2025,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,Efficiency,2024,,LOWER,2023-07-01,2024-06-30,Vizient Clinical Data Base,
VIZIENT,2023-09-01,2023,MEASURE,EFFICIENCY,LOS_OBSTETRICS,LOS_OBSTETRICS,,,Observed / Expected length of stay index by service line,Efficiency,2023,,LOWER,2022-07-01,2023-06-30,Vizient Clinical Data Base,
