REPORT,PUBLISH_DATE,PUBLISH_DATE_STRING,MEASURE_CATEOGRY,MEASURE_GROUP,MEASURE_ID,MEASURE_NAME,SUBMEASURE_NAME,USNWR_METRIC,MEASURE_DESCRIPTION,MEASURE_YEAR,MEASURE_RESULT_STRING_FORMAT,DESIRED_DIRECTION,REPORTING_START_DATE,REPORTING_END_DATE,DATA_SOURCE_1,DATA_SOURCE_2
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_SE2,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_SE2,MORTALITY - RANDOM EFFECTS,MORTALITY - STANDARD ERROR FOR RANDOM EFFECTS - TRADITIONAL FEE-FOR-SERVICE,Mortality - Standard Error for Random Effects - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_NORM11,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION ALL SCALED,Mortality First Normalization All Scaled (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_NORM12,MORTALITY - RANDOM EFFECTS,MORTALITY FIRST NORMALIZATION SUB SCALED,Mortality First Normalization Sub Scaled (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_PRED1,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE (MEDICARE ADVANTAGE DATA),Mortality Predicted Value (Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_PRED1,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE (MEDICARE ADVANTAGE DATA),Mortality Predicted Value (Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_PRED2,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE,Mortality Predicted Value (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_PRED2,MORTALITY - RANDOM EFFECTS,MORTALITY PREDICTED VALUE,Mortality Predicted Value (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_SE3,MORTALITY - RANDOM EFFECTS,MORTALITY RANDOM EFFECT STANDARD ERROR (FEE-FOR-SERVICE AND MEDICARE ADVANTAGE DATA),Mortality Random Effect Standard Error (Fee-for-Service and Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_SE3,MORTALITY - RANDOM EFFECTS,MORTALITY RANDOM EFFECT STANDARD ERROR (FEE-FOR-SERVICE AND MEDICARE ADVANTAGE DATA),Mortality Random Effect Standard Error (Fee-for-Service and Medicare Advantage Data) (Outcomes),N/A,DECIMAL_2,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NDEC_OVERALL,NAEC-DESIGNATED EPILEPSY CENTER,OVERALL,NAEC-designated epilepsy center (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NDEC_OVERALL,NAEC-DESIGNATED EPILEPSY CENTER,OVERALL,NAEC-designated epilepsy center (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NDEC_OVERALL,NAEC-DESIGNATED EPILEPSY CENTER,OVERALL,NAEC-designated Epilepsy center (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NDASC_OVERALL,NIA-DESIGNATED ALZHEIMER'S CENTER,OVERALL,NIA-designated Alzheimer's Center (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NDASC_OVERALL,NIA-DESIGNATED ALZHEIMER'S CENTER,OVERALL,NIA-designated Alzheimer's center (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NDASC_OVERALL,NIA-DESIGNATED ALZHEIMER'S CENTER,OVERALL,NIA-designated Alzheimer's Center (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NDASC_OVERALL,NIA-DESIGNATED ALZHEIMER'S CENTER,OVERALL,NIA-designated Alzheimer's Center (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NM_OVERALL,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NM_OVERALL,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NM_OVERALL,NURSE MAGNET,OVERALL,Nurse Magnet (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NURSE_OVERALL,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),N/A,DECIMAL_1,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NURSE_OVERALL,NURSE STAFFING,OVERALL,Nurse Staffing (Structure),N/A,DECIMAL_1,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_NSAS_OVERALL,NURSE STAFFING ADJUSTED SCALE,OVERALL,Nurse Staffing Adjusted Scale (Structure),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT1,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission excluding transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT1,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission excluding transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT1,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission excluding transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT2,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission excluding transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT2,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission excluding transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT2,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION EXCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission excluding transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT3,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission including transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT3,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission including transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT3,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - MEDICARE ADVANTAGE,Observed deaths 30 days after admission including transfers - Medicare Advantage (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT4,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission including transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT4,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission including transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_OBSDEAT4,MORTALITY - RANDOM EFFECTS,OBSERVED DEATHS 30 DAYS AFTER ADMISSION INCLUDING TRANSFERS - TRADITIONAL FEE-FOR-SERVICE,Observed deaths 30 days after admission including transfers - Traditional Fee-for-Service (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_DHRE_OBSNHOM,DISCHARGE TO HOME - RANDOM EFFECTS,OBSERVED DISCHARGES NOT TO HOME EXCLUDING TRANSFERS,Observed discharges not to home excluding transfers (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_DHRE_OBSNHOM,DISCHARGE TO HOME - RANDOM EFFECTS,OBSERVED DISCHARGES NOT TO HOME EXCLUDING TRANSFERS,Observed discharges not to home excluding transfers (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_DHRE_OBSNHOM,DISCHARGE TO HOME - RANDOM EFFECTS,OBSERVED DISCHARGES NOT TO HOME EXCLUDING TRANSFERS,Observed discharges not to home excluding transfers (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_O_OVERALL,OUTCOMES,OVERALL,Outcomes (Outcomes),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_O_OVERALL,OUTCOMES,OVERALL,Outcomes (Outcomes),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_O_OVERALL,OUTCOMES,OVERALL,Outcomes (Outcomes),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_SVC_PM,PATIENT SERVICES,PAIN MANAGEMENT,Pain Management (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_SVC_PM,PATIENT SERVICES,PAIN MANAGEMENT,Pain Management (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_SVC_PC,PATIENT SERVICES,PALLIATIVE CARE,Palliative Care (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_SVC_PC,PATIENT SERVICES,PALLIATIVE CARE,Palliative Care (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_SVC_OVERALL,PATIENT SERVICES,OVERALL,Patient Services (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_SVC_OVERALL,PATIENT SERVICES,OVERALL,Patient Services (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_VOL_OVERALL,PATIENT VOLUME,OVERALL,Patient Volume (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_VOL_OVERALL,PATIENT VOLUME,OVERALL,Patient Volume (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_VOL_OVERALL,PATIENT VOLUME,OVERALL,Patient Volume (Structure),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_VOL_BAND,PATIENT VOLUME,BAND,Patient Volume Band (Structure),Performance band assigned for Patient Volume in the Neurology And Neurosurgery specialty (Structure domain).,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_VOL_NORM,PATIENT VOLUME,NORMALIZED SCORE,Patient volume normalized score (Structure),Normalized score for Patient Volume used in the Neurology And Neurosurgery specialty ranking (Structure domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_PVWT_OVERALL,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_PVWT_OVERALL,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_PVWT_OVERALL,PATIENT VOLUME WITHOUT TRANSFERS,OVERALL,Patient Volume without Transfers (Outcomes),N/A,DECIMAL_0,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_SVC_PCA,PATIENT SERVICES,PATIENT-CONTROLLED ANALGESIA,Patient-Controlled Analgesia (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_SVC_PCA,PATIENT SERVICES,PATIENT-CONTROLLED ANALGESIA,Patient-Controlled Analgesia (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_PMCMAC,MORTALITY - RANDOM EFFECTS,PERCENT OF MEDICARE CLAIMS THAT WERE MEDICARE ADVANTAGE CLAIMS,Percent of Medicare claims that were Medicare Advantage claims (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_PMCMAC,MORTALITY - RANDOM EFFECTS,PERCENT OF MEDICARE CLAIMS THAT WERE MEDICARE ADVANTAGE CLAIMS,Percent of Medicare claims that were Medicare Advantage claims (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_PMCMAC,MORTALITY - RANDOM EFFECTS,PERCENT OF MEDICARE CLAIMS THAT WERE MEDICARE ADVANTAGE CLAIMS,Percent of Medicare claims that were Medicare Advantage claims (Outcomes),N/A,DECIMAL_0,LOWER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_ADV_PCS,ADVANCED TECHNOLOGIES,PET/CT SCANNER,PET/CT scanner (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_ADV_PCS,ADVANCED TECHNOLOGIES,PET/CT SCANNER,PET/CT Scanner (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_DHRE_PTS,DISCHARGE TO HOME - RANDOM EFFECTS,POINTS EARNED,Points Earned from Discharge to Home (Outcomes),Points earned toward the Neurology And Neurosurgery specialty score from Discharge To Home - Random Effects (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_MRE_PTS,MORTALITY - RANDOM EFFECTS,POINTS EARNED,Points Earned from Mortality (Outcomes),Points earned toward the Neurology And Neurosurgery specialty score from Mortality - Random Effects (Outcomes domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_NDEC_PTS,NAEC-DESIGNATED EPILEPSY CENTER,POINTS EARNED,Points Earned from NAEC Epilepsy Center Designation (Structure),Points earned toward the Neurology And Neurosurgery specialty score from Naec-Designated Epilepsy Center (Structure domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_NDASC_PTS,NIA-DESIGNATED ALZHEIMER'S CENTER,POINTS EARNED,Points Earned from NIA-Alzheimer's Center Designation (Structure),Points earned toward the Neurology And Neurosurgery specialty score from Nia-Designated Alzheimer'S Center (Structure domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_NM_PTS,NURSE MAGNET,POINTS EARNED,Points Earned from Nurse Magnet (Structure),Points earned toward the Neurology And Neurosurgery specialty score from Nurse Magnet (Structure domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_VOL_PTS,PATIENT VOLUME,POINTS EARNED,Points Earned from Patient Volume (Structure),Points earned toward the Neurology And Neurosurgery specialty score from Patient Volume (Structure domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_TRANSP_PTS,PUBLIC TRANSPARENCY,POINTS EARNED,Points Earned from Public Transparency (Process),Points earned toward the Neurology And Neurosurgery specialty score from Public Transparency (Process domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_TRAUMA_PTS,TRAUMA CENTER,POINTS EARNED,Points Earned from Trauma Center (Structure),Points earned toward the Neurology And Neurosurgery specialty score from Trauma Center (Structure domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_P_OVERALL,PROCESS,OVERALL,Process (Process),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_P_OVERALL,PROCESS,OVERALL,Process (Process),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_P_OVERALL,PROCESS,OVERALL,Process (Process),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_TRANSP_OVERALL,PUBLIC TRANSPARENCY,OVERALL,Public Transparency,N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_TRANSP_NORM,PUBLIC TRANSPARENCY,NORMALIZED SCORE,Public Transparency - Normalized Score (Process),Normalized score for Public Transparency used in the Neurology And Neurosurgery specialty ranking (Process domain).,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_TRANSP_OVERALL,PUBLIC TRANSPARENCY,OVERALL,Public Transparency (Process),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_TRANSP_OVERALL,PUBLIC TRANSPARENCY,OVERALL,Public Transparency (Process),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_TRANSP_OVERALL,PUBLIC TRANSPARENCY,OVERALL,Public Transparency (Process),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_ADV_SPECT,ADVANCED TECHNOLOGIES,SINGLE PHOTON EMISSION COMPUTERIZED TOMOGRAPHY (SPECT),Single Photon Emission Computerized Tomography (SPECT) (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_ADV_SPECT,ADVANCED TECHNOLOGIES,SINGLE PHOTON EMISSION COMPUTERIZED TOMOGRAPHY (SPECT),Single Photon Emission Computerized Tomography (SPECT) (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_ADV_SR,ADVANCED TECHNOLOGIES,STEREOTACTIC RADIOSURGERY,Stereotactic radiosurgery (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,SUBMEASURE,NEUROLOGY AND NEUROSURGERY,S_NEUR_ADV_SR,ADVANCED TECHNOLOGIES,STEREOTACTIC RADIOSURGERY,Stereotactic Radiosurgery (Structure),N/A,STRING,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2026,2026-2027,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_S_OVERALL,STRUCTURE,OVERALL,Structure (Structure),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2024,2024-2025,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_S_OVERALL,STRUCTURE,OVERALL,Structure (Structure),N/A,DECIMAL_2,HIGHER,,,,,
USNWR - ADULT SPECIALTIES,7/1/2025,2025-2026,MEASURE,NEUROLOGY AND NEUROSURGERY,M_NEUR_S_OVERALL,STRUCTURE,OVERALL,Structure (Structure),N/A,DECIMAL_2,HIGHER,,,,,
